0,0,12,1
1,0,49,3
2,0,4,9
3,0,32,14
4,1,20,8
5,1,24,2
6,1,15,12
7,1,49,17
8,1,39,4
9,2,21,19
10,2,31,19
11,2,15,6
12,2,44,11
13,2,17,5
14,2,8,11
15,2,3,7
16,3,6,3
17,3,9,11
18,3,7,15
19,3,14,9
20,3,37,7
21,3,29,13
22,4,0,9
23,4,31,5
24,4,28,3
25,4,28,14
26,4,22,12
27,5,41,1
28,5,9,11
29,5,6,18
30,5,28,2
31,6,11,17
32,6,9,5
33,6,10,3
34,6,19,18
35,6,20,12
36,6,26,11
37,7,26,17
38,7,47,18
39,7,45,8
40,7,32,12
41,7,46,11
42,8,12,11
43,8,39,19
44,8,34,2
45,8,11,8
46,9,13,14
47,9,43,15
48,9,21,17
49,10,29,7
50,10,22,7
51,10,23,20
52,10,12,17
53,10,37,19
54,11,14,5
55,11,1,9
56,11,5,14
57,11,47,12
58,11,28,4
59,11,48,14
60,11,22,1
61,12,13,19
62,12,15,11
63,12,0,1
64,12,40,2
65,12,10,4
66,13,0,2
67,13,49,1
68,13,48,8
69,14,41,18
70,14,48,13
71,14,27,11
72,14,34,10
73,14,11,4
74,15,31,12
75,15,40,16
76,15,29,12
77,16,19,4
78,16,45,11
79,16,3,12
80,16,38,18
81,17,5,9
82,17,0,1
83,17,24,8
84,17,1,18
85,17,1,10
86,17,40,4
87,17,44,5
88,18,7,20
89,18,23,1
90,19,10,3
91,19,35,4
92,19,44,3
93,19,8,18
94,19,20,4
95,19,13,2
96,20,17,4
97,20,7,5
98,20,35,15
99,20,19,9
100,20,10,2
101,20,33,3
102,20,11,1
103,21,8,20
104,21,8,14
105,21,3,6
106,21,37,19
107,21,48,16
108,22,32,4
109,22,38,3
110,22,48,5
111,22,36,17
112,22,13,7
113,22,5,2
114,22,27,6
115,23,1,17
116,23,31,18
117,23,12,17
118,23,47,14
119,23,39,16
120,24,26,7
121,24,34,10
122,25,18,10
123,25,24,4
124,25,26,2
125,25,12,7
126,25,37,17
127,25,8,11
128,25,13,11
129,25,11,11
130,26,20,16
131,26,47,15
132,26,1,18
133,26,4,15
134,26,5,10
135,27,42,2
136,27,38,20
137,27,6,6
138,27,18,19
139,27,32,12
140,28,18,7
141,28,49,10
142,28,29,14
143,28,13,7
144,28,30,18
145,28,22,5
146,28,32,20
147,28,38,14
148,29,11,18
149,29,12,2
150,29,0,14
151,29,25,2
152,29,6,5
153,30,5,18
154,31,7,16
155,31,24,13
156,31,0,6
157,32,4,1
158,32,29,14
159,32,49,8
160,32,23,3
161,32,10,1
162,32,41,2
163,32,40,20
164,33,18,20
165,33,28,17
166,33,49,3
167,33,29,1
168,34,10,20
169,34,6,3
170,34,27,16
171,34,17,16
172,34,22,8
173,35,31,6
174,35,36,4
175,35,47,15
176,35,15,16
177,36,9,15
178,36,43,14
179,36,40,20
180,36,3,14
181,37,26,15
182,37,5,5
183,37,17,7
184,37,11,20
185,37,48,13
186,37,2,6
187,37,4,8
188,37,42,14
189,38,42,14
190,38,19,3
191,38,17,13
192,39,11,4
193,39,40,3
194,39,34,8
195,39,1,20
196,39,0,14
197,39,9,6
198,39,36,5
199,39,48,1
200,40,26,2
201,40,49,18
202,40,26,14
203,40,36,12
204,40,45,16
205,40,41,5
206,41,36,16
207,41,20,2
208,41,30,1
209,41,26,7
210,41,47,9
211,41,1,7
212,41,38,5
213,42,41,1
214,42,4,7
215,42,21,3
216,42,9,10
217,42,2,8
218,42,14,6
219,42,38,1
220,42,10,7
221,43,48,5
222,43,12,11
223,43,22,2
224,43,5,19
225,43,3,10
226,43,46,6
227,43,21,6
228,43,24,3
229,44,7,2
230,44,0,8
231,44,20,11
232,44,36,18
233,44,21,6
234,45,33,10
235,45,36,19
236,45,30,14
237,45,13,12
238,46,13,9
239,46,22,19
240,46,25,1
241,46,31,13
242,46,6,3
243,46,40,6
244,47,46,4
245,47,1,12
246,47,48,16
247,47,25,10
248,48,36,9
249,48,28,2
250,48,40,2
251,48,23,20
252,48,13,20
253,48,2,5
254,48,28,11
255,48,15,19
256,49,3,2
257,49,22,17
258,49,46,20
259,49,11,3
260,49,3,17
